"325",88.3243947610554
"326",87.4471319374625
"327",88.3640398158841
"328",88.7669403843684
"329",89.4366242231299
"330",88.774436735841
"331",87.138789138613
"332",85.3583143215492
"333",82.8755304698534
"334",81.5058625152378
"335",80.839952929542
"336",80.0555999726512
"337",77.6188128182639
"338",74.7023071972962
"339",72.6348222293527
"340",72.3321173257391
"341",71.069291932512
"342",69.1516379277527
"343",67.0452031233508
"344",64.069451248708
"345",61.3174695142443
"346",57.9261266653593
"347",55.0481120795448
"348",53.2793654580946
"349",51.6044998697889
"350",51.8621671373658
"351",53.1503828566838
"352",52.7443464223197
"353",50.7349952320947
"354",48.3231682341102
"355",46.6297569374437
"356",45.7313890328023
"357",45.9476913262988
"358",46.9438767473403
"359",47.439984735478
"360",49.5552398917371
"361",51.7065415816287
"362",53.3675458054422
"363",54.8225268424685
"364",56.1661738745643
"365",56.175001517644
"366",56.7178736114547
"367",57.4798923509097
"368",58.9810653840632
"369",60.9442170581642
"370",62.123727932727
"371",63.928066866647
"372",65.8213546469124
"373",66.8610460844739
"374",67.3901454485276
"375",67.2701842686583
"376",66.3188751997604
"377",64.890707675917
"378",62.1781302991349
"379",58.9626004638685
"380",58.1857476070636
"381",58.3145238071465
"382",58.8844031181852
"383",58.2042671545223
"384",56.4752838077475
"385",54.997210092457
"386",54.5731394314844
"387",53.206989094946
"388",52.0287667153443
"389",50.5076099558955
"390",46.7216087255692
"391",42.3358895530364
"392",38.5694006331632
"393",37.0227938339904
"394",36.226974318608
"395",34.9398834445037
"396",33.7280209745277
"397",33.0829008620949
"398",33.6499871763517
"399",34.6364800962692
"400",36.1502520982467
"401",38.2439747731314
"402",41.128041485279
"403",44.547828854711
"404",47.6896667608271
"405",49.0624404449754
"406",49.8334165112065
"407",49.5931002788911
"408",48.8783650415789
"409",49.1013737704598
"410",50.0714115636893
"411",52.5605128310981
"412",56.1223779367174
"413",58.2684121515504
"414",60.4380656440353
"415",63.6496630102029
"416",67.8712573024786
"417",72.5871666106341
"418",77.9315679818228
"419",82.5829934113863
"420",85.5073866888852
"421",89.8937504962469
"422",92.5845105548487
"423",96.1913348665585
"424",99.342263760158
"425",102.23047876628
"426",104.483446624286
"427",106.979835870796
"428",107.426445127647
"429",108.518459915442
"430",109.921233037694
"431",111.246370456407
"432",114.197683682472
"433",116.683638022056
"434",117.717216706751
"435",117.010424045824
"436",114.873463218817
"437",113.258805019235
"438",112.022599020092
"439",110.761635761952
"440",108.726573759275
"441",106.92036732873
"442",104.202023739181
"443",101.150466229217
"444",98.8443997875038
"445",96.4970006162948
"446",93.7182064902408
"447",91.7720256257671
"448",91.1076590300581
"449",90.2291871006091
"450",89.0399760334622
"451",87.9089182678363
"452",87.7332658608866
"453",86.875141116805
"454",85.0011837366292
"455",81.22769449732
"456",79.1552006335187
"457",77.0714758929389
"458",74.868827069513
"459",73.8855777205463
"460",73.4980266842576
"461",70.8108932354844
"462",68.935951237585
"463",67.5103662638285
"464",67.9242042595033
"465",69.8036585751142
"466",71.5465268836197
"467",74.988266127857
"468",76.1926555810714
"469",78.0633170400033
"470",80.8361570756497
"471",82.9391784953623
"472",84.3359406137679
"473",84.4115161096051
"474",82.7859820700796
"475",78.4802907294797
"476",73.3357585661688
"477",69.9521931319432
"478",67.9991191594236
"479",66.0186038847751
"480",64.0169151025075
"481",62.48761870421
"482",62.9589512092425
"483",62.9389851187625
"484",63.8944867527753
"485",64.0192829615808
"486",63.0518557106261
"487",63.2775229928811
"488",65.3942417724247
"489",66.5573385061762
"490",67.1343151217225
"491",65.9873828345044
"492",64.0003734271268
"493",62.3600871752715
"494",61.8287333780063
"495",61.7717196345402
"496",62.9877681781945
"497",65.3496832010205
"498",66.1606891484662
"499",68.0836008149636
"500",71.7723251289499
"501",75.5443381908517
"502",78.2628204366374
"503",79.1998049461181
"504",78.918746028201
"505",76.8557417303746
"506",72.6004056460552
"507",70.6346840045298
"508",70.5322960983503
"509",72.125903028038
"510",72.7459806429579
"511",74.0586789658119
"512",75.5015709142499
"513",77.3741349824268
"514",81.0357257381147
"515",83.4036669308662
"516",87.7173595728418
"517",93.3239270225058
"518",99.385342723639
"519",105.421589521447
"520",109.955379202631
"521",114.038225576984
"522",117.139507526717
"523",118.462406365397
"524",119.269258271666
"525",120.255549358953
"526",119.975851550389
"527",119.468117263717
"528",120.577016172483
"529",120.848112292748
"530",122.33958959809
"531",124.131665577013
"532",125.798138226834
"533",126.081418658134
"534",125.448513503674
"535",125.248003918517
"536",125.353802064263
"537",125.303153191726
"538",125.751703223727
"539",127.416511200845
"540",128.064011068156
"541",129.83073791457
"542",132.13769276299
"543",134.027753647617
"544",134.881992777096
"545",135.808985408839
"546",136.44855617571
"547",136.710326297831
"548",137.63988448762
"549",139.268163126584
"550",141.574681925158
"551",143.903225902213
"552",144.863244723852
"553",144.522734964066
"554",144.727608650766
"555",143.502169840933
"556",141.596181740842
"557",140.420454894847
"558",138.653331642225
"559",138.210521533652
"560",136.779598350007
"561",133.792506816761
"562",131.324838125434
"563",129.373961239027
"564",127.912487543774
"565",126.305454874804
"566",124.985147853477
"567",125.089252827682
"568",126.202086592064
"569",127.561743795162
"570",129.046591963612
"571",130.010101326901
"572",130.714242839869
"573",130.830568567253
"574",129.091492904368
"575",126.732978163731
"576",124.47549754411
"577",122.486287842643
"578",118.718604834241
"579",116.36550908264
"580",114.123789280569
"581",112.66807924995
"582",111.231845735598
"583",112.764812352012
"584",113.89794040073
"585",115.77507847784
"586",116.860562178757
"587",118.323099433983
"588",120.085379646036
"589",123.030176389584
"590",127.150210224543
"591",132.317254315225
"592",135.598285171902
"593",137.299418856928
"594",140.143293704066
"595",144.156839327668
"596",148.781105129863
"597",151.266217421005
"598",153.03887560447
"599",154.869895049014
"600",154.869681146876
"601",155.234950399747
"602",154.721356495298
"603",155.097189192784
"604",156.58451597677
"605",157.037465866772
"606",158.241901618523
"607",157.924942259298
"608",158.743942125817
"609",159.373737940325
"610",159.518269671105
"611",159.753326097038
"612",159.308210125273
"613",157.856280832282
"614",156.478947412921
"615",154.075664855023
"616",150.111688012272
"617",145.73804016575
"618",141.43973918019
"619",138.291061464661
"620",137.604612490672
"621",137.750797595247
"622",137.712328360678
"623",136.505355579255
"624",133.623306693218
"625",130.188533196313
"626",126.261842404594
"627",124.499557847099
"628",125.19528862898
"629",126.722758327982
"630",128.14769234613
"631",129.613807405112
"632",130.325319129726
"633",130.357188334892
"634",131.22598800237
"635",130.454446920499
"636",129.761298944235
"637",128.235093787705
"638",126.307030279953
"639",124.271724459119
"640",120.895113519269
"641",117.26997641426
"642",113.784656507909
"643",111.293891108005
"644",109.599095386198
"645",106.962864569075
"646",106.103429850853
"647",105.756378784827
"648",104.200681049406
"649",103.035134758051
"650",102.080137454373
"651",102.129470334476
"652",102.609058225804
"653",102.626690969613
"654",103.042374673394
"655",104.302598825132
"656",105.705247984632
"657",107.326230243583
"658",108.49180139121
"659",110.516638460329
"660",112.953195184593
"661",116.247028221813
"662",118.612112557275
"663",120.3612301471
"664",122.790368967027
"665",125.479706441649
"666",127.985582305555
"667",130.419887166609
"668",133.34778852891
"669",136.096664147357
"670",137.105424280264
"671",136.679619582959
"672",136.875655617747
"673",138.426865711182
"674",140.650851463928
"675",143.791620336597
"676",146.291414009858
"677",148.47564254039
"678",149.858894521269
"679",151.05599868398
"680",151.641193011608
"681",153.834528484891
"682",154.820333283162
"683",154.100477340529
"684",152.628474433375
"685",152.456490743651
"686",152.015291344163
"687",152.337803838542
"688",151.751232918075
"689",152.783474994154
"690",153.251869974956
"691",153.818194028259
"692",153.989055200531
"693",154.839833972066
"694",155.350421207266
"695",156.096867226566
"696",157.44535644701
"697",156.879334384103
"698",155.076153060429
"699",154.164556686868
"700",154.32402673144
"701",155.028375249894
"702",157.082468120811
"703",158.445693587957
"704",159.573993898259
"705",160.747587131722
"706",159.959699041392
"707",159.613920911965
"708",159.608166495178
"709",161.071135311649
"710",163.091603281777
"711",164.565524475409
"712",165.644290812212
"713",166.350848298505
"714",166.269749839674
"715",166.65493543788
"716",168.352180460679
"717",171.429694627746
"718",173.340362684423
"719",174.22827904451
"720",175.187117835347
"721",176.601210340647
"722",177.489700847131
"723",178.235773791086
"724",179.801708716732
"725",182.344414548606
"726",185.659723071229
"727",187.730955881452
"728",187.82408145829
"729",186.799515611507
"730",184.93177503132
"731",182.351687841707
"732",180.228632506449
"733",178.174866662121
"734",176.75192450692
"735",175.444185841901
"736",173.46389677532
"737",172.036299372936
"738",170.392356071206
"739",167.933491817756
"740",163.929954833649
"741",160.878046226884
"742",157.908745598761
"743",154.135481102472
"744",150.166291338763
"745",147.041787092945
"746",143.968042031644
"747",140.749832263427
"748",138.630124652111
"749",137.156489599882
"750",135.778804000322
"751",133.979103754798
"752",131.971449042794
"753",130.93276938676
"754",130.334932730693
"755",129.190476730662
"756",127.908730253817
"757",125.537244885643
"758",123.175986128328
"759",120.652261990363
"760",117.539971180347
"761",115.730119699336
"762",114.942602292547
"763",115.39058348957
"764",114.83501110386
"765",114.303094860639
"766",113.290152276211
"767",110.2257817278
"768",109.500216264372
"769",109.375056631987
"770",108.795416976507
"771",108.234145416267
"772",109.440436857483
"773",110.890363048682
"774",112.445025415254
"775",113.175464114516
"776",112.926744354154
"777",111.87701427767
"778",110.623598987258
"779",109.612313367485
"780",109.392650540234
"781",109.453778569477
"782",108.940064870112
"783",107.091814225831
"784",104.927893601009
"785",103.574522776675
"786",102.231864212234
"787",101.416280362224
"788",101.249223218721
"789",100.649753010912
"790",100.355492353876
"791",97.1693404896723
"792",92.560931074804
"793",88.3785390382109
"794",85.222164558625
"795",83.1961959974142
"796",81.9218557155255
"797",80.329064601101
"798",78.8830012773324
"799",79.4027109300368
"800",81.164892080691
"801",83.2996075521514
"802",84.7110705506566
"803",86.8300984323796
"804",89.6715250539346
"805",94.2531251163964
"806",96.1704760547436
"807",98.7609619555878
"808",100.150058340208
"809",101.783627126148
"810",103.553972700902
"811",103.559967288347
"812",102.044264270538
"813",100.231962873127
"814",99.2362552883496
"815",99.1059008070006
"816",98.9495883300551
"817",98.8947580640233
"818",95.8604303918328
"819",93.5840656060682
"820",92.0243308691715
"821",90.5470565139622
"822",89.0925289294682
"823",89.6894038761675
"824",90.63073525871
"825",92.0414103999065
"826",94.1014846684848
"827",96.5927917100926
"828",99.2453609612203
"829",100.267749910614
"830",100.749208124638
"831",101.553362333951
"832",101.611479107232
"833",101.284093147675
"834",101.389665730472
"835",101.723010810281
"836",103.675570976819
"837",104.65386182761
"838",105.702841525112
"839",104.316583241467
"840",103.211741924897
"841",102.473269932394
"842",101.988962014351
"843",101.502987194981
"844",102.685786668619
"845",102.125023448592
"846",102.270901326468
"847",103.781085684357
"848",104.686180961711
"849",104.794314504077
"850",104.481144166537
"851",104.201440599136
"852",104.369422585223
"853",105.182504126729
"854",107.749355037697
"855",108.525895492101
"856",109.059916074068
"857",109.461754945296
"858",109.286454690126
"859",109.401472774043
"860",108.596956981142
"861",107.954991749619
"862",108.78185627106
"863",109.580132740477
"864",109.838334267464
"865",108.203454768562
"866",107.06894949275
"867",105.840443595531
"868",104.031761805556
"869",100.929444630252
"870",99.5501525505679
"871",97.5537709205964
"872",96.8516521147249
"873",97.919508275285
"874",99.47601661316
"875",102.175500661295
"876",102.41999514171
"877",102.741081012064
"878",101.816775333704
"879",101.165136422351
"880",99.9551702309982
"881",97.263562294669
"882",95.0582918562286
"883",93.8851977725571
"884",92.3898647091264
"885",91.110463369987
"886",89.7229960641416
"887",90.0172444576019
"888",91.6853150534444
"889",93.9946498909412
"890",94.7747324426746
"891",96.0269724217796
"892",97.1363317619835
"893",97.6708108179446
"894",100.435750595119
"895",102.804009496962
"896",104.609690225087
"897",106.567895492655
"898",107.441630529196
"899",105.898827754645
"900",104.01936719782
"901",102.877499937618
"902",100.598318081218
"903",99.5331030896778
"904",99.1070247658208
"905",98.1158625366079
"906",98.0492267053633
"907",97.6061409247777
"908",96.7681957891764
"909",96.184863390794
"910",95.1893062586605
"911",93.9579017607466
"912",91.7519218483649
"913",89.7882777746127
"914",87.1478654438688
"915",85.1043597113166
"916",83.3206683043827
"917",82.0081425942626
"918",82.4580241257645
"919",82.2326978310739
"920",82.5946983414906
"921",84.7335453125706
"922",87.1462718845432
"923",89.3240159463749
"924",90.3601329659868
"925",89.9082485257386
"926",88.6538902107422
"927",90.0884351849381
"928",91.7399650515581
"929",91.1142948441848
"930",90.0527955720172
"931",90.3678551069461
"932",90.0572259477049
"933",91.2663526799734
"934",93.843509062237
"935",98.0274944605626
"936",100.244464758929
"937",103.015409928528
"938",105.174243626883
"939",107.123985660073
"940",109.965941001676
"941",112.48072281295
"942",113.51901765677
"943",113.416801532221
"944",109.714095042786
"945",105.867649800901
"946",103.626169204232
"947",102.22224202982
"948",101.204469448334
"949",97.9683871835878
"950",92.8224070752767
"951",88.1277527637867
"952",83.7591267341486
"953",80.0646096712298
"954",76.5794992431765
"955",72.9877251785365
"956",71.2797658412601
"957",70.9216094876756
"958",71.4818615326949
"959",72.9360773028311
"960",74.2755580689409
"961",75.1927805231244
"962",74.5315551888489
"963",72.9523407356173
"964",70.3387420796353
"965",67.9773166043888
"966",67.2123399559932
"967",66.1690244363272
"968",64.941344094259
"969",64.1272708859615
"970",61.6027220700053
"971",57.5493841564894
"972",55.0191374095157
"973",51.7876899058174
"974",47.5008036934014
"975",44.6322866223927
"976",42.9875530131394
"977",40.2132404490112
"978",38.5777121918654
"979",37.3009584551037
"980",36.9882448408753
"981",36.2332158726203
"982",35.1899593078269
"983",33.8538864217408
"984",33.8516925711301
"985",33.9183138072258
"986",37.3426003576169
"987",40.8595181402052
"988",43.1156842584605
"989",44.8301338614547
"990",46.9486424225033
"991",50.0929119926877
"992",53.7921546946163
"993",57.2218014870887
"994",60.1565102369059
"995",62.7559393261618
"996",64.9796844425291
"997",68.1814017546421
"998",71.1663067657064
"999",73.2635575866734
"1000",73.622297661801
"1001",70.8223108283128
